1109,130a,119,13a,[0]
1109,150b,119,15b,[0]
1109,170c,119,17c,[0]
1109,190d,119,19d,[0]
1109,1b0e,119,1be,[0]
1109,1d0f,119,1df,[0]
1109,1f0g,119,1fg,[0]
110a,1a0f,11a,1af,[0]
110c,140e,11c,14e,[0]
110c,170g,11c,17g,[0]
1117,5571,11,55,"[1, 7]"
111a,6ca1,11,6c,"[1, a]"
111f,88f1,11,88,"[1, f]"
1122,9212,11,91,"[2, 2]"
1122,9a21,112,9a1,[2]
1123,9a2a,113,9aa,[2]
1124,2d27,114,2d7,[2]
1124,482a,114,48a,[2]
1124,632d,114,63d,[2]
1124,7f2g,114,7fg,[2]
112d,162g,11d,16g,[2]
112e,55e2,11,55,"[2, e]"
112e,721e,11,71,"[2, e]"
1133,6d32,113,6d2,[3]
1133,c831,113,c81,[3]
113c,ac31,1,a,"[1, 3, c]"
113d,3cd3,11,3c,"[3, d]"
113d,a31d,11,a1,"[3, d]"
1144,5643,114,563,[4]
1144,9b42,114,9b2,[4]
1144,d414,11,d1,"[4, 4]"
1144,dg41,114,dg1,[4]
1145,5648,115,568,[4]
1145,9b4b,115,9bb,[4]
1145,dg4e,115,dge,[4]
1146,564d,116,56d,[4]
114d,2gd4,11,2g,"[4, d]"
114g,dgd4,11,dd,"[4, g]"
115b,22b5,11,22,"[5, b]"
115b,d51b,11,d1,"[5, b]"
115e,5916,1e,96,"[1, 5]"
1166,3g65,116,3g5,[6]
1166,6e64,116,6e4,[6]
1166,9c63,116,9c3,[6]
1166,ca62,116,ca2,[6]
1166,f861,116,f81,[6]
1167,9c6c,117,9cc,[6]
1169,186a,119,18a,[6]
1169,1f6b,119,1fb,[6]
1169,256c,119,25c,[6]
1169,2c6d,119,2cd,[6]
1169,326e,119,32e,[6]
1169,396f,119,39f,[6]
1169,3g6g,119,3gg,[6]
116c,9c96,11,99,"[6, c]"
116f,4fe6,11,4e,"[6, f]"
1171,5715,11,55,"[1, 7]"
1172,571a,12,5a,"[1, 7]"
1172,e179,12,e9,"[1, 7]"
1173,571f,13,5f,"[1, 7]"
1178,7a15,18,a5,"[1, 7]"
1179,217g,19,2g,"[1, 7]"
1179,497e,119,49e,[7]
1179,7a1c,19,ac,"[1, 7]"
1186,3481,116,341,[8]
1187,3484,117,344,[8]
1187,5781,1,5,"[1, 7, 8]"
1187,5781,117,571,[8]
1188,3487,118,347,[8]
1188,5786,118,576,[8]
1188,7a85,118,7a5,[8]
1188,9d84,118,9d4,[8]
1188,bg83,118,bg3,[8]
1188,e282,118,e22,[8]
1188,f818,11,f1,"[8, 8]"
1188,g581,118,g51,[8]
1189,348a,119,34a,[8]
1189,578b,119,57b,[8]
1189,7a8c,119,7ac,[8]
1189,9d8d,119,9dd,[8]
1189,bg8e,119,bge,[8]
1189,e28f,119,e2f,[8]
1189,g58g,119,g5g,[8]
118a,348d,11a,34d,[8]
118a,578g,11a,57g,[8]
118b,348g,11b,34g,[8]
1199,3098,119,308,[9]
1199,4g97,119,4g7,[9]
1199,6f96,119,6f6,[9]
1199,8e95,119,8e5,[9]
1199,ad94,119,ad4,[9]
1199,cc93,119,cc3,[9]
1199,eb92,119,eb2,[9]
1199,ga91,119,ga1,[9]
119a,9e15,1a,e5,"[1, 9]"
119b,9e1e,1b,ee,"[1, 9]"
11a3,4a1g,13,4g,"[1, a]"
11a3,81ac,13,8c,"[1, a]"
11a4,61af,14,6f,"[1, a]"
11aa,9ea5,11a,9e5,[a]
11ab,9eae,11b,9ee,[a]
11ad,cd6a,11,c6,"[a, d]"
11b5,gb15,11,g1,"[5, b]"
11c9,16c8,119,168,[c]
11c9,1bc7,119,1b7,[c]
11c9,1gc6,119,1g6,[c]
11c9,24c5,119,245,[c]
11c9,29c4,119,294,[c]
11c9,2ec3,119,2e3,[c]
11c9,32c2,119,322,[c]
11c9,37c1,119,371,[c]
11cb,58c4,11b,584,[c]
11cc,29cb,11c,29b,[c]
11cc,40ca,11c,40a,[c]
11cc,58c9,11c,589,[c]
11cc,6gc8,11c,6g8,[c]
11cc,87c7,11c,877,[c]
11cc,9fc6,11c,9f6,[c]
11cc,b6c5,11c,b65,[c]
11cc,cec4,11c,ce4,[c]
11cc,e5c3,11c,e53,[c]
11cc,fdc2,11c,fd2,[c]
11cd,58ce,11d,58e,[c]
11cd,9fcf,11d,9ff,[c]
11cd,e5cg,11d,e5g,[c]
11ce,1gcf,11e,1gf,[c]
11ce,2ecg,11e,2eg,[c]
11ee,9ge7,11e,9g7,[e]
11ef,9geg,11f,9gg,[e]
11f1,3f1c,11,3c,"[1, f]"
11f1,8f18,11,88,"[1, f]"
11f1,df14,11,d4,"[1, f]"
11f2,8f1g,12,8g,"[1, f]"
11f2,b1f3,12,b3,"[1, f]"
11f3,21f4,13,24,"[1, f]"
11f3,31f5,13,35,"[1, f]"
11f3,41f6,13,46,"[1, f]"
11f3,51f7,13,57,"[1, f]"
11f3,61f8,13,68,"[1, f]"
11f3,71f9,13,79,"[1, f]"
11f3,81fa,13,8a,"[1, f]"
11f3,91fb,13,9b,"[1, f]"
11f3,a1fc,13,ac,"[1, f]"
11f3,b1fd,13,bd,"[1, f]"
11f3,c1fe,13,ce,"[1, f]"
11f3,d1ff,13,df,"[1, f]"
11f3,e1fg,13,eg,"[1, f]"
11f3,fg1f,13,gf,"[1, f]"
11ff,70fa,11f,70a,[f]
11ff,cgf5,11f,cg5,[f]
11g9,23g1,119,231,[g]
11ga,23g3,11a,233,[g]
11gb,23g5,11b,235,[g]
11gc,23g7,11c,237,[g]
11gc,35g2,11c,352,[g]
11gd,23g9,11d,239,[g]
11gd,35g5,11d,355,[g]
11gd,47g1,11d,471,[g]
11ge,23gb,11e,23b,[g]
11ge,35g8,11e,358,[g]
11ge,47g5,11e,475,[g]
11ge,59g2,11e,592,[g]
11gf,23gd,11f,23d,[g]
11gf,35gb,11f,35b,[g]
11gf,47g9,11f,479,[g]
11gf,59g7,11f,597,[g]
11gf,6bg5,11f,6b5,[g]
11gf,7dg3,11f,7d3,[g]
11gf,8fg1,1,8,"[1, f, g]"
11gf,8fg1,11f,8f1,[g]
11gg,23gf,11g,23f,[g]
11gg,35ge,11g,35e,[g]
11gg,47gd,11g,47d,[g]
11gg,59gc,11g,59c,[g]
11gg,6bgb,11g,6bb,[g]
11gg,7dga,11g,7da,[g]
11gg,8fg9,11g,8f9,[g]
11gg,a0g8,11g,a08,[g]
11gg,b2g7,11g,b27,[g]
11gg,c4g6,11g,c46,[g]
11gg,d6g5,11g,d65,[g]
11gg,e8g4,11g,e84,[g]
11gg,fag3,11g,fa3,[g]
11gg,gcg2,11g,gc2,[g]
11gg,gg1g,11,g1,"[g, g]"
1201,2402,121,242,[0]
1201,3603,121,363,[0]
1201,4804,121,484,[0]
1201,5a05,121,5a5,[0]
1201,6c06,121,6c6,[0]
1201,7e07,121,7e7,[0]
1201,8g08,121,8g8,[0]
1201,a109,121,a19,[0]
1201,b30a,121,b3a,[0]
1201,c50b,121,c5b,[0]
1201,d70c,121,d7c,[0]
1201,e90d,121,e9d,[0]
1201,fb0e,121,fbe,[0]
1201,gd0f,121,gdf,[0]
1202,2404,122,244,[0]
1202,3606,122,366,[0]
1202,4808,122,488,[0]
1202,5a0a,122,5aa,[0]
1202,6c0c,122,6cc,[0]
1202,7e0e,122,7ee,[0]
1202,8g0g,122,8gg,[0]
1203,2406,123,246,[0]
1203,3609,123,369,[0]
1203,480c,123,48c,[0]
1203,5a0f,123,5af,[0]
1204,2408,124,248,[0]
1204,360c,124,36c,[0]
1204,480g,124,48g,[0]
1205,240a,125,24a,[0]
1205,360f,125,36f,[0]
1206,240c,126,24c,[0]
1207,240e,127,24e,[0]
1208,240g,128,24g,[0]
1212,2121,12,21,"[1, 2]"
1212,4c15,122,4c5,[1]
1212,8518,122,858,[1]
1212,bf1b,122,bfb,[1]
1212,f81e,122,f8e,[1]
1217,5a71,12,5a,"[1, 7]"
1219,3208,119,308,[2]
121c,420a,11c,40a,[2]
121f,4214,11f,414,[2]
121f,720a,11f,70a,[2]
121f,8gf1,12,8g,"[1, f]"
121g,a208,11g,a08,[2]
1221,321g,121,31g,[2]
1221,421f,121,41f,[2]
1221,521e,121,51e,[2]
1221,621d,121,61d,[2]
1221,721c,121,71c,[2]
1221,821b,121,81b,[2]
1221,921a,121,91a,[2]
1221,a219,121,a19,[2]
1221,b218,121,b18,[2]
1221,c217,121,c17,[2]
1221,d216,121,d16,[2]
1221,e215,121,e15,[2]
1221,f214,121,f14,[2]
1221,g213,121,g13,[2]
1222,a221,12,a1,"[2, 2]"
1222,a221,122,a21,[2]
1223,a22a,13,aa,"[2, 2]"
1223,a22a,123,a2a,[2]
1224,2142,24,42,"[1, 2]"
1224,2142,12,21,"[2, 4]"
1224,4229,14,49,"[2, 2]"
1224,4229,124,429,[2]
1224,722e,14,7e,"[2, 2]"
1224,722e,124,72e,[2]
1224,a232,124,a32,[2]
1224,d237,124,d37,[2]
1224,g23c,124,g3c,[2]
1225,a23b,125,a3b,[2]
1226,a243,126,a43,[2]
1227,4233,127,433,[2]
1227,723g,127,73g,[2]
1227,a24c,127,a4c,[2]
1227,d258,127,d58,[2]
1227,g264,127,g64,[2]
1228,a254,128,a54,[2]
1229,a25d,129,a5d,[2]
122a,3237,12a,337,[2]
122a,423e,12a,43e,[2]
122a,5244,12a,544,[2]
122a,624b,12a,64b,[2]
122a,7251,12a,751,[2]
122a,8258,12a,858,[2]
122a,925f,12a,95f,[2]
122a,a265,12a,a65,[2]
122a,b26c,12a,b6c,[2]
122a,c272,12a,c72,[2]
122a,d279,12a,d79,[2]
122a,e27g,12a,e7g,[2]
122a,f286,12a,f86,[2]
122a,g28d,12a,g8d,[2]
122b,a26e,12b,a6e,[2]
122c,a276,12c,a76,[2]
122d,4248,12d,448,[2]
122d,7263,12d,763,[2]
122d,a27f,12d,a7f,[2]
122d,d29a,12d,d9a,[2]
122d,g2b5,12d,gb5,[2]
122e,5ae2,12,5a,"[2, e]"
122e,a287,12e,a87,[2]
122f,a28g,12f,a8g,[2]
122g,4252,12g,452,[2]
122g,7275,12g,775,[2]
122g,a298,12g,a98,[2]
122g,d2bb,12g,dbb,[2]
122g,g2de,12g,gde,[2]
1231,a2a9,131,aa9,[2]
1232,324f,132,34f,[2]
1232,425d,132,45d,[2]
1232,526b,132,56b,[2]
1232,6279,132,679,[2]
1232,7287,132,787,[2]
1232,8295,132,895,[2]
1232,92a3,132,9a3,[2]
1232,a2b1,132,ab1,[2]
1232,b2bg,132,bbg,[2]
1232,c2ce,132,cce,[2]
1232,d2dc,132,ddc,[2]
1232,e2ea,132,eea,[2]
1232,f2f8,132,ff8,[2]
1232,g2g6,132,gg6,[2]
1233,a2ba,133,aba,[2]
1234,a2c2,134,ac2,[2]
1235,4267,135,467,[2]
1235,7299,135,799,[2]
1235,a2cb,135,acb,[2]
1235,d2fd,135,dfd,[2]
1236,2163,36,63,"[1, 2]"
1236,2163,12,21,"[3, 6]"
1236,a2d3,136,ad3,[2]
1237,a2dc,137,adc,[2]
1238,4271,138,471,[2]
1238,72ab,138,7ab,[2]
1238,a2e4,138,ae4,[2]
1239,a2ed,139,aed,[2]
123a,a2f5,13a,af5,[2]
123b,3266,13b,366,[2]
123b,427c,13b,47c,[2]
123b,5291,13b,591,[2]
123b,62a7,13b,6a7,[2]
123b,72bd,13b,7bd,[2]
123b,82d2,13b,8d2,[2]
123b,92e8,13b,9e8,[2]
123b,a2fe,13b,afe,[2]
123c,a2g6,13c,ag6,[2]
123d,a2gf,13d,agf,[2]
123e,4286,13e,486,[2]
123e,72cf,13e,7cf,[2]
1243,327e,143,37e,[2]
1243,429b,143,49b,[2]
1243,52b8,143,5b8,[2]
1243,62d5,143,6d5,[2]
1243,72f2,143,7f2,[2]
1243,82gg,143,8gg,[2]
1244,5b43,124,5b3,[4]
1244,a342,124,a32,[4]
1244,ec41,124,ec1,[4]
1245,5b48,125,5b8,[4]
1245,a34b,125,a3b,[4]
1245,ec4e,125,ece,[4]
1246,1d47,126,1d7,[4]
1246,2748,126,278,[4]
1246,3149,126,319,[4]
1246,3c4a,126,3ca,[4]
1246,42a5,146,4a5,[2]
1246,464b,126,46b,[4]
1246,504c,126,50c,[4]
1246,5b4d,126,5bd,[4]
1246,654e,126,65e,[4]
1246,6g4f,126,6gf,[4]
1246,72g4,146,7g4,[2]
1246,7a4g,126,7ag,[4]
1247,1948,127,198,[4]
1247,1g49,127,1g9,[4]
1247,264a,127,26a,[4]
1247,2d4b,127,2db,[4]
1247,334c,127,33c,[4]
1247,3a4d,127,3ad,[4]
1247,404e,127,40e,[4]
1247,474f,127,47f,[4]
1247,4e4g,127,4eg,[4]
1248,2184,48,84,"[1, 2]"
1248,2184,12,21,"[4, 8]"
1248,9428,12,92,"[4, 8]"
1249,42ag,149,4ag,[2]
124c,3295,14c,395,[2]
124c,42ba,14c,4ba,[2]
124c,52df,14c,5df,[2]
124c,62g3,14c,6g3,[2]
124f,42c4,14f,4c4,[2]
1251,42cf,151,4cf,[2]
1254,32ad,154,3ad,[2]
1254,42d9,154,4d9,[2]
1254,52g5,154,5g5,[2]
1257,42e3,157,4e3,[2]
1257,735g,127,73g,[5]
1259,4952,1,4,"[2, 5, 9]"
125a,21a5,5a,a5,"[1, 2]"
125a,21a5,12,21,"[5, a]"
125a,42ee,15a,4ee,[2]
125b,24b5,12,24,"[5, b]"
125d,32c4,15d,3c4,[2]
125d,42f8,15d,4f8,[2]
125g,42g2,15g,4g2,[2]
1262,42gd,162,4gd,[2]
1265,32dc,165,3dc,[2]
1266,a463,126,a43,[6]
1267,2g68,127,2g8,[6]
1267,4d69,127,4d9,[6]
1267,6a6a,127,6aa,[6]
1267,876b,127,87b,[6]
1267,a46c,127,a4c,[6]
1267,c16d,127,c1d,[6]
1267,df6e,127,dfe,[6]
1267,fc6f,127,fcf,[6]
126c,21c6,6c,c6,"[1, 2]"
126c,21c6,12,21,"[6, c]"
126e,32f3,16e,3f3,[2]
1276,32gb,176,3gb,[2]
1277,7g1d,27,gd,"[1, 7]"
127e,21e7,7e,e7,"[1, 2]"
127e,21e7,12,21,"[7, e]"
1282,1581,122,151,[8]
1283,882c,13,8c,"[2, 8]"
1283,c288,13,c8,"[2, 8]"
1284,1f81,124,1f1,[8]
1285,628g,15,6g,"[2, 8]"
1286,3781,126,371,[8]
1287,1f86,127,1f6,[8]
1287,2b85,127,2b5,[8]
1287,3784,127,374,[8]
1287,4383,127,433,[8]
1287,4g82,127,4g2,[8]
1287,5c81,127,5c1,[8]
1288,3787,128,377,[8]
1288,5c86,128,5c6,[8]
1288,8085,128,805,[8]
1288,a584,128,a54,[8]
1288,ca83,128,ca3,[8]
1288,ef82,128,ef2,[8]
1289,378a,129,37a,[8]
1289,5c8b,129,5cb,[8]
1289,808c,129,80c,[8]
1289,a58d,129,a5d,[8]
1289,ca8e,129,cae,[8]
1289,ef8f,129,eff,[8]
128a,1f8b,12a,1fb,[8]
128a,2b8c,12a,2bc,[8]
128a,378d,12a,37d,[8]
128a,438e,12a,43e,[8]
128a,4g8f,12a,4gf,[8]
128a,5c8g,12a,5cg,[8]
128b,378g,12b,37g,[8]
128d,1f8g,12d,1fg,[8]
128f,158g,12f,15g,[8]
128g,21g8,8g,g8,"[1, 2]"
128g,21g8,12,21,"[8, g]"
128g,d82g,12,d2,"[8, g]"
12aa,a6a5,12a,a65,[a]
12ab,a6ae,12b,a6e,[a]
12b7,26b2,127,262,[b]
12ba,33b7,12a,337,[b]
12ba,54b4,12a,544,[b]
12ba,75b1,12a,751,[b]
12bc,4ebd,12c,4ed,[b]
12bc,89be,12c,89e,[b]
12bc,c4bf,12c,c4f,[b]
12bc,fgbg,12c,fgg,[b]
12bd,20be,12d,20e,[b]
12bd,2fbf,12d,2ff,[b]
12bd,3dbg,12d,3dg,[b]
12cb,5dc4,12b,5d4,[c]
12cc,5dc9,12c,5d9,[c]
12cc,a7c6,12c,a76,[c]
12cc,f1c3,12c,f13,[c]
12cd,5dce,12d,5de,[c]
12cd,a7cf,12d,a7f,[c]
12cd,f1cg,12d,f1g,[c]
12e1,5e25,11,55,"[2, e]"
12e1,ed27,11,d7,"[2, e]"
12e2,5e2a,12,5a,"[2, e]"
12e2,ce25,12,c5,"[2, e]"
12e3,5e2f,13,5f,"[2, e]"
12e3,82e4,13,84,"[2, e]"
12e3,ce2g,13,cg,"[2, e]"
12e3,f2e5,13,f5,"[2, e]"
12e4,1e2g,14,1g,"[2, e]"
12e4,22e5,14,25,"[2, e]"
12e4,32e6,14,36,"[2, e]"
12e4,42e7,14,47,"[2, e]"
12e4,52e8,14,58,"[2, e]"
12e4,62e9,14,69,"[2, e]"
12e4,72ea,14,7a,"[2, e]"
12e4,82eb,14,8b,"[2, e]"
12e4,92ec,14,9c,"[2, e]"
12e4,a2ed,14,ad,"[2, e]"
12e4,b2ee,14,be,"[2, e]"
12e4,c2ef,14,cf,"[2, e]"
12e4,d2eg,14,dg,"[2, e]"
12e4,ef2d,14,fd,"[2, e]"
12ed,44e8,12d,448,[e]
12ed,76e3,12d,763,[e]
12ee,a8e7,12e,a87,[e]
12ef,a8eg,12f,a8g,[e]
12g5,17g2,125,172,[g]
12g7,14g6,127,146,[g]
12g7,16g5,127,165,[g]
12g7,18g4,127,184,[g]
12g7,1ag3,127,1a3,[g]
12g7,1cg2,127,1c2,[g]
12g7,1eg1,127,1e1,[g]
12g9,17g7,129,177,[g]
12g9,1cg5,129,1c5,[g]
12g9,20g3,129,203,[g]
12g9,25g1,129,251,[g]
12ga,25g3,12a,253,[g]
12gb,1cg8,12b,1c8,[g]
12gb,25g5,12b,255,[g]
12gb,2fg2,12b,2f2,[g]
12gc,16gb,12c,16b,[g]
12gc,1aga,12c,1aa,[g]
12gc,1eg9,12c,1e9,[g]
12gc,21g8,12c,218,[g]
12gc,25g7,12c,257,[g]
12gc,29g6,12c,296,[g]
12gc,2dg5,12c,2d5,[g]
12gc,30g4,12c,304,[g]
12gc,34g3,12c,343,[g]
12gc,38g2,12c,382,[g]
12gc,3cg1,12c,3c1,[g]
12gd,17gc,12d,17c,[g]
12gd,1cgb,12d,1cb,[g]
12gd,20ga,12d,20a,[g]
12gd,25g9,12d,259,[g]
12gd,2ag8,12d,2a8,[g]
12gd,2fg7,12d,2f7,[g]
12gd,33g6,12d,336,[g]
12gd,38g5,12d,385,[g]
12gd,3dg4,12d,3d4,[g]
12gd,41g3,12d,413,[g]
12gd,46g2,12d,462,[g]
12gd,4bg1,12d,4b1,[g]
12ge,25gb,12e,25b,[g]
12ge,38g8,12e,388,[g]
12ge,4bg5,12e,4b5,[g]
12ge,5eg2,1,5,"[2, e, g]"
12ge,5eg2,12e,5e2,[g]
12gf,1cge,12f,1ce,[g]
12gf,25gd,12f,25d,[g]
12gf,2fgc,12f,2fc,[g]
12gf,38gb,12f,38b,[g]
12gf,41ga,12f,41a,[g]
12gf,4bg9,12f,4b9,[g]
12gf,54g8,12f,548,[g]
12gf,5eg7,12f,5e7,[g]
12gf,67g6,12f,676,[g]
12gf,70g5,12f,705,[g]
12gf,7ag4,12f,7a4,[g]
12gf,83g3,12f,833,[g]
12gf,8dg2,12f,8d2,[g]
12gf,96g1,12f,961,[g]
12gg,25gf,12g,25f,[g]
12gg,38ge,12g,38e,[g]
12gg,4bgd,12g,4bd,[g]
12gg,5egc,12g,5ec,[g]
12gg,70gb,12g,70b,[g]
12gg,83ga,12g,83a,[g]
12gg,96g9,12g,969,[g]
12gg,a9g8,12g,a98,[g]
12gg,bcg7,12g,bc7,[g]
12gg,cfg6,12g,cf6,[g]
12gg,e1g5,12g,e15,[g]
12gg,f4g4,12g,f44,[g]
12gg,g7g3,12g,g73,[g]
1301,2602,131,262,[0]
1301,3903,131,393,[0]
1301,4c04,131,4c4,[0]
1301,5f05,131,5f5,[0]
1301,7106,131,716,[0]
1301,8407,131,847,[0]
1301,9708,131,978,[0]
1301,aa09,131,aa9,[0]
1301,bd0a,131,bda,[0]
1301,cg0b,131,cgb,[0]
1301,e20c,131,e2c,[0]
1301,f50d,131,f5d,[0]
1301,g80e,131,g8e,[0]
1302,1d03,132,1d3,[0]
1302,2604,132,264,[0]
1302,2g05,132,2g5,[0]
1302,3906,132,396,[0]
1302,4207,132,427,[0]
1302,4c08,132,4c8,[0]
1302,5509,132,559,[0]
1302,5f0a,132,5fa,[0]
1302,680b,132,68b,[0]
1302,710c,132,71c,[0]
1302,7b0d,132,7bd,[0]
1302,840e,132,84e,[0]
1302,8e0f,132,8ef,[0]
1302,970g,132,97g,[0]
1303,2606,133,266,[0]
1303,3909,133,399,[0]
1303,4c0c,133,4cc,[0]
1303,5f0f,133,5ff,[0]
1304,1805,134,185,[0]
1304,1d06,134,1d6,[0]
1304,2107,134,217,[0]
1304,2608,134,268,[0]
1304,2b09,134,2b9,[0]
1304,2g0a,134,2ga,[0]
1304,340b,134,34b,[0]
1304,390c,134,39c,[0]
1304,3e0d,134,3ed,[0]
1304,420e,134,42e,[0]
1304,470f,134,47f,[0]
1304,4c0g,134,4cg,[0]
1305,1706,135,176,[0]
1305,1b07,135,1b7,[0]
1305,1f08,135,1f8,[0]
1305,2209,135,229,[0]
1305,260a,135,26a,[0]
1305,2a0b,135,2ab,[0]
1305,2e0c,135,2ec,[0]
1305,310d,5,d,"[0, 1, 3]"
1305,310d,05,0d,"[1, 3]"
1305,310d,135,31d,[0]
1305,350e,135,35e,[0]
1305,390f,135,39f,[0]
1305,3d0g,135,3dg,[0]
1306,1d09,136,1d9,[0]
1306,260c,136,26c,[0]
1306,2g0f,136,2gf,[0]
1307,260e,137,26e,[0]
1308,180a,138,18a,[0]
1308,1d0c,138,1dc,[0]
1308,210e,138,21e,[0]
1308,260g,138,26g,[0]
130a,150b,13a,15b,[0]
130a,170c,13a,17c,[0]
130a,190d,13a,19d,[0]
130a,1b0e,13a,1be,[0]
130a,1d0f,13a,1df,[0]
130a,1f0g,13a,1fg,[0]
130a,3119,0a,19,"[1, 3]"
130c,180f,13c,18f,[0]
130f,3125,0f,25,"[1, 3]"
1312,7817,132,787,[1]
1312,dd1c,132,ddc,[1]
1313,3131,13,31,"[1, 3]"
1317,5f71,13,5f,"[1, 7]"
1318,313e,18,3e,"[1, 3]"
131d,314a,1d,4a,"[1, 3]"
131d,8cd1,13,8c,"[1, d]"
131f,97f1,13,97,"[1, f]"
1321,3156,21,56,"[1, 3]"
1322,ab21,132,ab1,[2]
1323,2924,133,294,[2]
1323,3f25,133,3f5,[2]
1323,5426,133,546,[2]
1323,6a27,133,6a7,[2]
1323,7g28,133,7g8,[2]
1323,9529,133,959,[2]
1323,ab2a,133,aba,[2]
1323,c02b,133,c0b,[2]
1323,d62c,133,d6c,[2]
1323,ec2d,133,ecd,[2]
1323,g12e,133,g1e,[2]
1325,1a26,135,1a6,[2]
1325,2027,135,207,[2]
1325,2728,135,278,[2]
1325,2e29,135,2e9,[2]
1325,342a,135,34a,[2]
1325,3b2b,135,3bb,[2]
1325,412c,135,41c,[2]
1325,482d,135,48d,[2]
1325,4f2e,135,4fe,[2]
1325,552f,135,55f,[2]
1325,5c2g,135,5cg,[2]
1326,3162,26,62,"[1, 3]"
1326,3162,13,31,"[2, 6]"
132b,316f,2b,6f,"[1, 3]"
132b,4gb2,13,4g,"[2, b]"
132e,5fe2,13,5f,"[2, e]"
132g,317b,2g,7b,"[1, 3]"
1332,2331,12,21,"[3, 3]"
1332,2331,132,231,[3]
1332,432g,132,42g,[3]
1332,532f,132,52f,[3]
1332,632e,132,62e,[3]
1332,732d,132,72d,[3]
1332,832c,132,82c,[3]
1332,932b,132,92b,[3]
1332,a32a,132,a2a,[3]
1332,b329,132,b29,[3]
1332,c328,132,c28,[3]
1332,d327,132,d27,[3]
1332,e326,132,e26,[3]
1332,f325,132,f25,[3]
1332,g324,132,g24,[3]
1334,3187,34,87,"[1, 3]"
1339,3193,39,93,"[1, 3]"
1339,3193,13,31,"[3, 9]"
133d,42d3,13,42,"[3, d]"
133e,319g,3e,9g,"[1, 3]"
1342,1c41,132,1c1,[4]
1342,31ac,42,ac,"[1, 3]"
1344,2352,144,252,[3]
1344,436f,144,46f,[3]
1344,537d,144,57d,[3]
1344,5g43,134,5g3,[4]
1344,638b,144,68b,[3]
1344,7399,144,799,[3]
1344,83a7,144,8a7,[3]
1344,93b5,144,9b5,[3]
1344,a3c3,144,ac3,[3]
1344,ac42,134,ac2,[4]
1344,b3d1,144,bd1,[3]
1344,c3dg,144,cdg,[3]
1344,d3ee,144,dee,[3]
1344,e3fc,144,efc,[3]
1344,f3ga,144,fga,[3]
1344,f841,134,f81,[4]
1345,2d46,135,2d6,[4]
1345,4647,135,467,[4]
1345,5g48,135,5g8,[4]
1345,7949,135,799,[4]
1345,924a,135,92a,[4]
1345,ac4b,135,acb,[4]
1345,c54c,135,c5c,[4]
1345,df4d,135,dfd,[4]
1345,f84e,135,f8e,[4]
1346,5g4d,136,5gd,[4]
1347,31b8,47,b8,"[1, 3]"
1348,2d4d,138,2dd,[4]
134b,164c,13b,16c,[4]
134b,194d,13b,19d,[4]
134b,1c4e,13b,1ce,[4]
134b,1f4f,13b,1ff,[4]
134b,214g,13b,21g,[4]
134c,31c4,4c,c4,"[1, 3]"
134c,31c4,13,31,"[4, c]"
134c,543c,13,53,"[4, c]"
1355,31dd,55,dd,"[1, 3]"
1355,5054,135,504,[5]
1355,8e53,135,8e3,[5]
1355,cb52,135,cb2,[5]
1355,g851,135,g81,[5]
1356,2373,156,273,[3]
1356,43ae,156,4ae,[3]
1356,53cb,156,5cb,[3]
1356,63e8,156,6e8,[3]
1356,73g5,156,7g5,[3]
135a,1g5d,13a,1gd,[5]
135a,2c5g,13a,2cg,[5]
135a,31e9,5a,e9,"[1, 3]"
135b,26b5,13,26,"[5, b]"
135f,31f5,5f,f5,"[1, 3]"
135f,31f5,13,31,"[5, f]"
1363,31g1,63,g1,"[1, 3]"
1366,ad63,136,ad3,[6]
1367,ad6c,137,adc,[6]
1368,2394,168,294,[3]
1368,31ge,68,ge,"[1, 3]"
1368,43ed,168,4ed,[3]
1378,7a7b,138,7ab,[7]
1378,e07e,138,e0e,[7]
1379,1897,13,18,"[7, 9]"
1379,b739,13,b3,"[7, 9]"
137a,23b5,17a,2b5,[3]
1386,3a81,136,3a1,[8]
1387,3a84,137,3a4,[8]
1387,6081,137,601,[8]
1388,3a87,138,3a7,[8]
1388,6086,138,606,[8]
1388,8785,138,875,[8]
1388,ae84,138,ae4,[8]
1388,d483,138,d43,[8]
1388,fb82,138,fb2,[8]
1389,3a8a,139,3aa,[8]
1389,608b,139,60b,[8]
1389,878c,139,87c,[8]
1389,9be3,18,be,"[3, 9]"
1389,ae8d,139,aed,[8]
1389,d48e,139,d4e,[8]
1389,fb8f,139,fbf,[8]
138a,3a8d,13a,3ad,[8]
138a,608g,13a,60g,[8]
138b,3a8g,13b,3ag,[8]
138c,23d6,18c,2d6,[3]
1397,d937,13,d3,"[7, 9]"
139a,3g9b,13a,3gb,[9]
139a,6c9c,13a,6cc,[9]
139a,989d,13a,98d,[9]
139a,c49e,13a,c4e,[9]
139a,f09f,13a,f0f,[9]
139e,23f7,19e,2f7,[3]
13a5,1ea2,135,1e2,[a]
13a8,47a1,138,471,[a]
13aa,32a9,13a,329,[a]
13aa,51a8,13a,518,[a]
13aa,70a7,13a,707,[a]
13aa,8ga6,13a,8g6,[a]
13aa,afa5,13a,af5,[a]
13aa,cea4,13a,ce4,[a]
13aa,eda3,13a,ed3,[a]
13aa,gca2,13a,gc2,[a]
13ab,47ac,13b,47c,[a]
13ab,7bad,13b,7bd,[a]
13ab,afae,13b,afe,[a]
13ab,e2af,13b,e2f,[a]
13ac,21ad,13c,21d,[a]
